RegionName,Date,Zori,Year,Month
60611,2024-10-31,2706.727045688063,2024,10
60653,2024-10-31,1986.929719595014,2024,10
60612,2024-10-31,2216.9460167449456,2024,10
60631,2024-10-31,,2024,10
60636,2024-10-31,1352.10678732864,2024,10
60607,2024-10-31,2698.147855936913,2024,10
60646,2024-10-31,,2024,10
60605,2024-10-31,2525.7512891611204,2024,10
60621,2024-10-31,1455.3002991137485,2024,10
60642,2024-10-31,2519.9534469006303,2024,10
60656,2024-10-31,,2024,10
60654,2024-10-31,2591.6029644086493,2024,10
60601,2024-10-31,2759.765164764897,2024,10
60661,2024-10-31,2448.818785423371,2024,10
60606,2024-10-31,2573.6410296300455,2024,10
60603,2024-10-31,2145.820270889425,2024,10
60629,2024-11-30,1315.8666945442146,2024,11
60618,2024-11-30,1953.6521107700753,2024,11
60639,2024-11-30,1508.518081541685,2024,11
60647,2024-11-30,2019.3099801476023,2024,11
60632,2024-11-30,1364.0972999425944,2024,11
60617,2024-11-30,1233.0540799824807,2024,11
60608,2024-11-30,1726.5025597176584,2024,11
60625,2024-11-30,1746.8699640469058,2024,11
60623,2024-11-30,1452.978142976854,2024,11
60634,2024-11-30,1798.9804845969825,2024,11
60657,2024-11-30,2079.4618140260923,2024,11
60614,2024-11-30,2495.47915370007,2024,11
60620,2024-11-30,1297.474150804063,2024,11
60641,2024-11-30,1615.5129757943675,2024,11
60640,2024-11-30,1749.4590514055626,2024,11
60628,2024-11-30,1479.773855576336,2024,11
60609,2024-11-30,1547.452008922514,2024,11
60651,2024-11-30,1562.505443414292,2024,11
60619,2024-11-30,1269.1793545485978,2024,11
60638,2024-11-30,1612.4322493897223,2024,11
60630,2024-11-30,1668.103621694274,2024,11
60622,2024-11-30,2143.5359878961995,2024,11
60626,2024-11-30,1527.9575693629945,2024,11
60613,2024-11-30,1970.58330864565,2024,11
60649,2024-11-30,1218.6751262491728,2024,11
60616,2024-11-30,1645.715906408471,2024,11
60643,2024-11-30,2168.3105811438472,2024,11
60645,2024-11-30,1609.3057023798567,2024,11
60644,2024-11-30,1172.3563157295744,2024,11
60637,2024-11-30,1590.8960405372893,2024,11
60659,2024-11-30,1697.7564043972268,2024,11
60660,2024-11-30,1806.452977600253,2024,11
60652,2024-11-30,,2024,11
60610,2024-11-30,2436.0137682612185,2024,11
60615,2024-11-30,1723.443164030551,2024,11
60624,2024-11-30,1480.502985807438,2024,11
60611,2024-11-30,2684.438584392819,2024,11
60653,2024-11-30,1985.2791767282652,2024,11
60612,2024-11-30,2230.131306110638,2024,11
60631,2024-11-30,,2024,11
60636,2024-11-30,,2024,11
60607,2024-11-30,2686.320856773584,2024,11
60646,2024-11-30,,2024,11
60605,2024-11-30,2502.247184094738,2024,11
60621,2024-11-30,1484.550745517995,2024,11
60642,2024-11-30,2523.579666444969,2024,11
60656,2024-11-30,,2024,11
60654,2024-11-30,2573.982298388346,2024,11
60601,2024-11-30,2738.958510313909,2024,11
60661,2024-11-30,2423.529975142359,2024,11
60606,2024-11-30,2582.30409297733,2024,11
60603,2024-11-30,2168.355265830819,2024,11
60629,2024-12-31,1362.0047929424115,2024,12
60618,2024-12-31,1960.2982220538504,2024,12
60639,2024-12-31,1494.2442457902675,2024,12
60647,2024-12-31,2016.1744695901675,2024,12
60632,2024-12-31,1392.2927701860058,2024,12
60617,2024-12-31,1219.997840689613,2024,12
60608,2024-12-31,1729.019148562215,2024,12
60625,2024-12-31,1741.6031066237874,2024,12
60623,2024-12-31,1418.0475021382197,2024,12
60634,2024-12-31,1842.203716528493,2024,12
60657,2024-12-31,2088.7600952998573,2024,12
60614,2024-12-31,2503.803432221711,2024,12
60620,2024-12-31,1303.017700288899,2024,12
60641,2024-12-31,1642.833216362779,2024,12
60640,2024-12-31,1757.8589963572774,2024,12
60628,2024-12-31,1481.1355922785356,2024,12
60609,2024-12-31,1554.731438838877,2024,12
60651,2024-12-31,1584.742242005712,2024,12
60619,2024-12-31,1273.6831931518238,2024,12
60638,2024-12-31,1623.7184693578072,2024,12
60630,2024-12-31,1672.8162876080544,2024,12
60622,2024-12-31,2146.588320356614,2024,12
60626,2024-12-31,1532.0431285187249,2024,12
60613,2024-12-31,1976.8833246808003,2024,12
60649,2024-12-31,1226.355638201729,2024,12
60616,2024-12-31,1654.044351564301,2024,12
60643,2024-12-31,2089.8642091713905,2024,12
60645,2024-12-31,1590.4698182996935,2024,12
60644,2024-12-31,1192.338671551559,2024,12
60637,2024-12-31,1599.8389122397548,2024,12
60659,2024-12-31,1678.9288221484985,2024,12
60660,2024-12-31,1825.7428553970776,2024,12
60652,2024-12-31,,2024,12
60610,2024-12-31,2435.7698359483784,2024,12
60615,2024-12-31,1718.973143452277,2024,12
60624,2024-12-31,1473.7060415829064,2024,12
60611,2024-12-31,2684.98104873725,2024,12
60653,2024-12-31,2042.630316868146,2024,12
60612,2024-12-31,2285.261753151098,2024,12
60631,2024-12-31,,2024,12
60636,2024-12-31,1348.2746472088745,2024,12
60607,2024-12-31,2675.4760808788697,2024,12
60646,2024-12-31,,2024,12
60605,2024-12-31,2501.1526725605986,2024,12
60621,2024-12-31,1494.2788554135293,2024,12
60642,2024-12-31,2513.0962612415256,2024,12
60656,2024-12-31,,2024,12
60654,2024-12-31,2566.5615887706945,2024,12
60601,2024-12-31,2730.0104774689853,2024,12
60661,2024-12-31,2401.328391611544,2024,12
60606,2024-12-31,2575.8531246639827,2024,12
60603,2024-12-31,2186.3190547997624,2024,12
60629,2025-01-31,1358.0418143701145,2025,1
60618,2025-01-31,1972.1938638923273,2025,1
60639,2025-01-31,1478.3735892846944,2025,1
60647,2025-01-31,2043.6165717459432,2025,1
60632,2025-01-31,,2025,1
60617,2025-01-31,1184.8283930761622,2025,1
60608,2025-01-31,1739.6697633774927,2025,1
60625,2025-01-31,1763.5002756643407,2025,1
60623,2025-01-31,1453.1339460639026,2025,1
60634,2025-01-31,1766.1479093134124,2025,1
60657,2025-01-31,2106.4460857678305,2025,1
60614,2025-01-31,2507.0874746183704,2025,1
60620,2025-01-31,1299.978834639085,2025,1
60641,2025-01-31,1663.7788935567737,2025,1
60640,2025-01-31,1764.9621920374238,2025,1
60628,2025-01-31,1490.299580760469,2025,1
60609,2025-01-31,1554.3207956777396,2025,1
60651,2025-01-31,1601.2107649956863,2025,1
60619,2025-01-31,1277.108387183274,2025,1
60638,2025-01-31,1697.0718592504145,2025,1
60630,2025-01-31,1707.0130787068726,2025,1
60622,2025-01-31,2177.750092589531,2025,1
60626,2025-01-31,1544.8075507988212,2025,1
60613,2025-01-31,1980.88821236615,2025,1
60649,2025-01-31,1216.5900371665332,2025,1
60616,2025-01-31,1642.885168183001,2025,1
60643,2025-01-31,2135.02793537038,2025,1
60645,2025-01-31,1607.9705886805198,2025,1
60644,2025-01-31,1213.429023604148,2025,1
60637,2025-01-31,1603.4421055286698,2025,1
60659,2025-01-31,1695.0812751748692,2025,1
60660,2025-01-31,1854.132962082621,2025,1
60652,2025-01-31,,2025,1
60610,2025-01-31,2454.1392128506386,2025,1
60615,2025-01-31,1720.7512711773506,2025,1
60624,2025-01-31,1466.6034309683394,2025,1
60611,2025-01-31,2726.2211537975295,2025,1
60653,2025-01-31,2051.5284777486686,2025,1
60612,2025-01-31,2313.913568066912,2025,1
60631,2025-01-31,,2025,1
60636,2025-01-31,1350.3583629041825,2025,1
60607,2025-01-31,2691.6569152135685,2025,1
60646,2025-01-31,,2025,1
60605,2025-01-31,2506.7632640527663,2025,1
60621,2025-01-31,1547.1098048762683,2025,1
60642,2025-01-31,2524.6980522890235,2025,1
60656,2025-01-31,1721.41409438648,2025,1
60654,2025-01-31,2589.9646627303614,2025,1
60601,2025-01-31,2737.505805750055,2025,1
60661,2025-01-31,2403.7289691979395,2025,1
60606,2025-01-31,2588.0249222974176,2025,1
60603,2025-01-31,2212.726938774828,2025,1
60629,2025-02-28,1363.9023319387431,2025,2
60618,2025-02-28,1996.478902430248,2025,2
60639,2025-02-28,1510.3920561619254,2025,2
60647,2025-02-28,2067.094847736513,2025,2
60632,2025-02-28,1432.4283655534794,2025,2
60617,2025-02-28,1208.584162642847,2025,2
60608,2025-02-28,1757.570316862731,2025,2
60625,2025-02-28,1767.059063780806,2025,2
60623,2025-02-28,1431.5078589957486,2025,2
60634,2025-02-28,1771.5766799013036,2025,2
60657,2025-02-28,2137.810333495073,2025,2
60614,2025-02-28,2514.008801600868,2025,2
60620,2025-02-28,1317.155147034642,2025,2
60641,2025-02-28,1683.2320482498883,2025,2
60640,2025-02-28,1779.6367743526396,2025,2
60628,2025-02-28,1489.5796864016074,2025,2
60609,2025-02-28,1540.805773612861,2025,2
60651,2025-02-28,1634.7400299330454,2025,2
60619,2025-02-28,1277.5536347761597,2025,2
60638,2025-02-28,1715.6866838424291,2025,2
60630,2025-02-28,1720.5777040299567,2025,2
60622,2025-02-28,2242.326902538823,2025,2
60626,2025-02-28,1560.5375176859602,2025,2
60613,2025-02-28,2015.504971852676,2025,2
60649,2025-02-28,1243.9732634433483,2025,2
60616,2025-02-28,1652.054042420779,2025,2
60643,2025-02-28,2256.509742040796,2025,2
60645,2025-02-28,1631.3392315198837,2025,2
60644,2025-02-28,1232.3061688882383,2025,2
60637,2025-02-28,1593.3997264063148,2025,2
60659,2025-02-28,1683.6896925743847,2025,2
60660,2025-02-28,1879.6397918063965,2025,2
60652,2025-02-28,,2025,2
60610,2025-02-28,2488.563817087905,2025,2
60615,2025-02-28,1725.3932623417404,2025,2
60624,2025-02-28,1478.7126451124138,2025,2
60611,2025-02-28,2763.100518830203,2025,2
60653,2025-02-28,2069.155892026581,2025,2
60612,2025-02-28,2315.9215136275116,2025,2
60631,2025-02-28,1679.1690450453818,2025,2
60636,2025-02-28,1373.10972013623,2025,2
60607,2025-02-28,2744.335553673542,2025,2
60646,2025-02-28,,2025,2
60605,2025-02-28,2551.9737217049646,2025,2
60621,2025-02-28,1522.9574257910965,2025,2
60642,2025-02-28,2544.816857232824,2025,2
60656,2025-02-28,1751.9587466817636,2025,2
60654,2025-02-28,2631.426504953472,2025,2
60601,2025-02-28,2756.1427369891007,2025,2
60661,2025-02-28,2433.8622459425537,2025,2
60606,2025-02-28,2593.8141014035737,2025,2
60603,2025-02-28,2201.7128877797218,2025,2
60629,2025-03-31,1363.2888437351153,2025,3
60618,2025-03-31,2031.627558932119,2025,3
60639,2025-03-31,1542.2706566762872,2025,3
60647,2025-03-31,2098.6116761125472,2025,3
60632,2025-03-31,1471.6091163849192,2025,3
60617,2025-03-31,1239.9271860050108,2025,3
60608,2025-03-31,1772.787833773856,2025,3
60625,2025-03-31,1792.4577556647832,2025,3
60623,2025-03-31,1452.0666793291778,2025,3
60634,2025-03-31,1748.987474692915,2025,3
60657,2025-03-31,2158.471037495645,2025,3
60614,2025-03-31,2551.7822307591864,2025,3
60620,2025-03-31,1355.7998305727665,2025,3
60641,2025-03-31,1684.316825588046,2025,3
60640,2025-03-31,1792.5828130184034,2025,3
60628,2025-03-31,1497.7571191237134,2025,3
60609,2025-03-31,1544.0131763247516,2025,3
60651,2025-03-31,1625.5475622141398,2025,3
60619,2025-03-31,1276.8717511087757,2025,3
60638,2025-03-31,1750.1647500481697,2025,3
60630,2025-03-31,1719.2713373035854,2025,3
60622,2025-03-31,2282.5384334355363,2025,3
60626,2025-03-31,1575.2529094569477,2025,3
60613,2025-03-31,2044.2181497434187,2025,3
60649,2025-03-31,1232.0651207338092,2025,3
60616,2025-03-31,1660.2800670475788,2025,3
60643,2025-03-31,2387.845917001001,2025,3
60645,2025-03-31,1644.313279927469,2025,3
60644,2025-03-31,1239.121712675326,2025,3
60637,2025-03-31,1589.0621434032496,2025,3
60659,2025-03-31,1704.2981872568348,2025,3
60660,2025-03-31,1901.854619552724,2025,3
60652,2025-03-31,,2025,3
60610,2025-03-31,2521.6907013598666,2025,3
60615,2025-03-31,1745.396695872999,2025,3
60624,2025-03-31,1520.0754376368643,2025,3
60611,2025-03-31,2792.2826910813055,2025,3
60653,2025-03-31,2109.621660672833,2025,3
60612,2025-03-31,2304.8813010057593,2025,3
60631,2025-03-31,1703.7287243124565,2025,3
60636,2025-03-31,1398.3001936915844,2025,3
60607,2025-03-31,2798.777796880014,2025,3
60646,2025-03-31,,2025,3
60605,2025-03-31,2580.7473334585006,2025,3
60621,2025-03-31,1551.3178684573393,2025,3
60642,2025-03-31,2610.820325026327,2025,3
60656,2025-03-31,1818.0957469821249,2025,3
60654,2025-03-31,2674.0536082065823,2025,3
60601,2025-03-31,2790.977578848357,2025,3
60661,2025-03-31,2462.809065184159,2025,3
60606,2025-03-31,2620.3708022480737,2025,3
60603,2025-03-31,2203.390192487066,2025,3
60629,2025-04-30,1357.4770371601758,2025,4
60618,2025-04-30,2054.2592161585185,2025,4
60639,2025-04-30,1569.824464738117,2025,4
60647,2025-04-30,2126.2339405691746,2025,4
60632,2025-04-30,1467.9674229149523,2025,4
60617,2025-04-30,1270.7025962725822,2025,4
60608,2025-04-30,1769.8613343573866,2025,4
60625,2025-04-30,1808.8986350999437,2025,4
60623,2025-04-30,1457.3692297473826,2025,4
60634,2025-04-30,1821.1284856690347,2025,4
60657,2025-04-30,2195.4133380448243,2025,4
60614,2025-04-30,2615.1446325079087,2025,4
60620,2025-04-30,1384.0961460336605,2025,4
60641,2025-04-30,1696.402298064813,2025,4
60640,2025-04-30,1814.7488607079688,2025,4
60628,2025-04-30,1481.9076507127677,2025,4
60609,2025-04-30,1557.7669726361255,2025,4
60651,2025-04-30,1635.9877736616666,2025,4
60619,2025-04-30,1260.7798500039978,2025,4
60638,2025-04-30,1733.8112616629144,2025,4
60630,2025-04-30,1728.465414439805,2025,4
60622,2025-04-30,2303.5971206624668,2025,4
60626,2025-04-30,1591.9689711368044,2025,4
60613,2025-04-30,2092.333393628058,2025,4
60649,2025-04-30,1254.5335184963003,2025,4
60616,2025-04-30,1702.9931350995855,2025,4
60643,2025-04-30,2503.5700020119825,2025,4
60645,2025-04-30,1678.0089477942302,2025,4
60644,2025-04-30,1244.8830855462993,2025,4
60637,2025-04-30,1599.4395451861951,2025,4
60659,2025-04-30,1736.6719361994335,2025,4
60660,2025-04-30,1907.8014059581335,2025,4
60652,2025-04-30,,2025,4
60610,2025-04-30,2571.4523639794047,2025,4
60615,2025-04-30,1754.719419236916,2025,4
60624,2025-04-30,1504.840990730686,2025,4
60611,2025-04-30,2811.9641050084506,2025,4
60653,2025-04-30,2148.339983932067,2025,4
60612,2025-04-30,2311.5843403449003,2025,4
60631,2025-04-30,1696.8892817378558,2025,4
60636,2025-04-30,1411.1284927297493,2025,4
60607,2025-04-30,2842.6248240149384,2025,4
60646,2025-04-30,1812.9444697061044,2025,4
60605,2025-04-30,2605.9396371965354,2025,4
60621,2025-04-30,1529.5660487425291,2025,4
60642,2025-04-30,2610.649670940747,2025,4
60656,2025-04-30,1779.1194750496152,2025,4
60654,2025-04-30,2711.53631150367,2025,4
60601,2025-04-30,2840.9164148668665,2025,4
60661,2025-04-30,2504.4284510911034,2025,4
60606,2025-04-30,2655.7851477778813,2025,4
60603,2025-04-30,2206.1688426963988,2025,4
60629,2025-05-31,1358.9096687813924,2025,5
60618,2025-05-31,2077.63833997704,2025,5
60639,2025-05-31,1558.7770017321795,2025,5
60647,2025-05-31,2151.449281041823,2025,5
60632,2025-05-31,1471.1600250890428,2025,5
60617,2025-05-31,1257.844591032188,2025,5
60608,2025-05-31,1779.9919546531085,2025,5
60625,2025-05-31,1840.806722092325,2025,5
60623,2025-05-31,1482.596236031472,2025,5
60634,2025-05-31,1835.6895580942569,2025,5
60657,2025-05-31,2230.2162744322427,2025,5
60614,2025-05-31,2656.2119379573196,2025,5
60620,2025-05-31,1403.6878068761132,2025,5
60641,2025-05-31,1693.1461387733868,2025,5
60640,2025-05-31,1832.493299865269,2025,5
60628,2025-05-31,1504.3744657904874,2025,5
60609,2025-05-31,1576.376890989697,2025,5
60651,2025-05-31,1631.6324127403204,2025,5
60619,2025-05-31,1271.54976953519,2025,5
60638,2025-05-31,1725.9812599405918,2025,5
60630,2025-05-31,1733.2860707899845,2025,5
60622,2025-05-31,2333.3272567721733,2025,5
60626,2025-05-31,1604.3793892314918,2025,5
60613,2025-05-31,2127.2172656003127,2025,5
60649,2025-05-31,1247.8913840386335,2025,5
60616,2025-05-31,1728.5778378961948,2025,5
60643,2025-05-31,2475.6682207506533,2025,5
60645,2025-05-31,1696.457584548779,2025,5
60644,2025-05-31,1250.551880828337,2025,5
60637,2025-05-31,1614.5818565196355,2025,5
60659,2025-05-31,1775.7509541649972,2025,5
60660,2025-05-31,1896.7959847894997,2025,5
60652,2025-05-31,,2025,5
60610,2025-05-31,2621.4719207265484,2025,5
60615,2025-05-31,1757.08751589269,2025,5
60624,2025-05-31,1531.0208496305895,2025,5
60611,2025-05-31,2870.5489908679474,2025,5
60653,2025-05-31,2178.0141856785544,2025,5
60612,2025-05-31,2327.5823592669035,2025,5
60631,2025-05-31,1688.072503185985,2025,5
60636,2025-05-31,1379.9800796519155,2025,5
60607,2025-05-31,2866.431478709099,2025,5
60646,2025-05-31,1869.1581953917575,2025,5
60605,2025-05-31,2625.172845452733,2025,5
60621,2025-05-31,1569.620281634608,2025,5
60642,2025-05-31,2654.5143787161223,2025,5
60656,2025-05-31,1743.92427880909,2025,5
60654,2025-05-31,2746.5930144987115,2025,5
60601,2025-05-31,2890.345879167801,2025,5
60661,2025-05-31,2537.950893656011,2025,5
60606,2025-05-31,2709.38429859627,2025,5
60603,2025-05-31,2220.156981241243,2025,5
60629,2025-06-30,1358.5457723058596,2025,6
60618,2025-06-30,2086.1380511190696,2025,6
60639,2025-06-30,1565.3571135595969,2025,6
60647,2025-06-30,2171.919009311244,2025,6
60632,2025-06-30,1438.887929352569,2025,6
60617,2025-06-30,1272.5927231186265,2025,6
60608,2025-06-30,1805.3944310245015,2025,6
60625,2025-06-30,1857.24326265462,2025,6
60623,2025-06-30,1491.188874956011,2025,6
60634,2025-06-30,1908.3884246012055,2025,6
60657,2025-06-30,2270.045190912665,2025,6
60614,2025-06-30,2700.927167307574,2025,6
60620,2025-06-30,1401.5039142812286,2025,6
60641,2025-06-30,1719.4579810067416,2025,6
60640,2025-06-30,1846.485138132796,2025,6
60628,2025-06-30,1550.7244114082,2025,6
60609,2025-06-30,1608.1937733759394,2025,6
60651,2025-06-30,1643.6461002492904,2025,6
60619,2025-06-30,1305.1851544401472,2025,6
60638,2025-06-30,1727.475479757827,2025,6
60630,2025-06-30,1751.3277646102647,2025,6
60622,2025-06-30,2339.585497635069,2025,6
60626,2025-06-30,1612.4152080046829,2025,6
60613,2025-06-30,2153.879016383923,2025,6
60649,2025-06-30,1275.1214369218378,2025,6
60616,2025-06-30,1741.1443124467676,2025,6
60643,2025-06-30,2540.1255711528647,2025,6
60645,2025-06-30,1716.991590267343,2025,6
60644,2025-06-30,1238.1433441898237,2025,6
60637,2025-06-30,1628.7111371582985,2025,6
60659,2025-06-30,1815.0330123115252,2025,6
60660,2025-06-30,1912.6463136765128,2025,6
60652,2025-06-30,,2025,6
60610,2025-06-30,2655.9932480711636,2025,6
60615,2025-06-30,1775.1748785160353,2025,6
60624,2025-06-30,1545.129746082191,2025,6
60611,2025-06-30,2912.442318494786,2025,6
60653,2025-06-30,2136.2926750341176,2025,6
60612,2025-06-30,2328.3126569920355,2025,6
60631,2025-06-30,1689.7149342976718,2025,6
60636,2025-06-30,1429.2173478529191,2025,6
60607,2025-06-30,2892.290575417506,2025,6
60646,2025-06-30,1860.9841343415344,2025,6
60605,2025-06-30,2649.817965951551,2025,6
60621,2025-06-30,1573.709318965633,2025,6
60642,2025-06-30,2660.786489474656,2025,6
60656,2025-06-30,1741.812412678404,2025,6
60654,2025-06-30,2779.008104836514,2025,6
60601,2025-06-30,2941.071629379571,2025,6
60661,2025-06-30,2573.6964557299925,2025,6
60606,2025-06-30,2736.0065502475704,2025,6
60603,2025-06-30,2232.3466781438133,2025,6
60629,2025-07-31,1388.244205351972,2025,7
60618,2025-07-31,2083.888281929692,2025,7
60639,2025-07-31,1563.2002809038893,2025,7
60647,2025-07-31,2187.9335445574006,2025,7
60632,2025-07-31,1477.3272423767594,2025,7
60617,2025-07-31,1282.6192002977073,2025,7
60608,2025-07-31,1813.3934075319248,2025,7
60625,2025-07-31,1871.8347247437875,2025,7
60623,2025-07-31,1480.7827168121353,2025,7
60634,2025-07-31,1937.934957594437,2025,7
60657,2025-07-31,2292.9709880628784,2025,7
60614,2025-07-31,2711.9530257933975,2025,7
60620,2025-07-31,1385.1658715531007,2025,7
60641,2025-07-31,1725.6122429050058,2025,7
60640,2025-07-31,1848.959005236774,2025,7
60628,2025-07-31,1570.3733665579073,2025,7
60609,2025-07-31,1625.062349307678,2025,7
60651,2025-07-31,1656.0087006573974,2025,7
60619,2025-07-31,1355.9487989310185,2025,7
60638,2025-07-31,1746.163238398922,2025,7
60630,2025-07-31,1768.5644101113455,2025,7
60622,2025-07-31,2355.6576544447475,2025,7
60626,2025-07-31,1618.693913800787,2025,7
60613,2025-07-31,2156.291383438025,2025,7
60649,2025-07-31,1280.4911281251043,2025,7
60616,2025-07-31,1745.5541513670576,2025,7
60643,2025-07-31,2476.0208429001054,2025,7
60645,2025-07-31,1723.1376388024214,2025,7
60644,2025-07-31,1232.155930421016,2025,7
60637,2025-07-31,1623.5869186748905,2025,7
60659,2025-07-31,1797.039325372689,2025,7
60660,2025-07-31,1922.8543969333532,2025,7
60652,2025-07-31,,2025,7
60610,2025-07-31,2665.2749616983356,2025,7
60615,2025-07-31,1784.0811066298347,2025,7
60624,2025-07-31,1564.9674495790284,2025,7
60611,2025-07-31,2942.4916676628095,2025,7
60653,2025-07-31,2140.328005890771,2025,7
60612,2025-07-31,2358.225758707149,2025,7
60631,2025-07-31,1729.09371264455,2025,7
60636,2025-07-31,1423.4629386249962,2025,7
60607,2025-07-31,2912.3563605715644,2025,7
60646,2025-07-31,1874.7194587922056,2025,7
60605,2025-07-31,2680.85688164854,2025,7
60621,2025-07-31,1584.515066015593,2025,7
60642,2025-07-31,2687.845591874297,2025,7
60656,2025-07-31,1754.2877847081725,2025,7
60654,2025-07-31,2787.432871793655,2025,7
60601,2025-07-31,3012.519063200112,2025,7
60661,2025-07-31,2582.2353905661366,2025,7
60606,2025-07-31,2736.965493784251,2025,7
60603,2025-07-31,2244.081744760608,2025,7
60629,2025-08-31,1372.0854546833614,2025,8
60618,2025-08-31,2084.50042301743,2025,8
60639,2025-08-31,1560.1419343460768,2025,8
60647,2025-08-31,2189.03125707854,2025,8
60632,2025-08-31,1489.1689989909416,2025,8
60617,2025-08-31,1328.775900731185,2025,8
60608,2025-08-31,1825.9979093327083,2025,8
60625,2025-08-31,1852.4506017129345,2025,8
60623,2025-08-31,1507.566658823397,2025,8
60634,2025-08-31,1947.297058227411,2025,8
60657,2025-08-31,2304.573321086014,2025,8
60614,2025-08-31,2712.8559370889348,2025,8
60620,2025-08-31,1399.8915374194503,2025,8
60641,2025-08-31,1754.1220095705503,2025,8
60640,2025-08-31,1847.74041451343,2025,8
60628,2025-08-31,1578.4935205825664,2025,8
60609,2025-08-31,1609.694609819044,2025,8
60651,2025-08-31,1648.965217097429,2025,8
60619,2025-08-31,1362.092292961974,2025,8
60638,2025-08-31,1762.0657954676706,2025,8
60630,2025-08-31,1775.1860076613368,2025,8
60622,2025-08-31,2367.5607786886226,2025,8
60626,2025-08-31,1624.400810610337,2025,8
60613,2025-08-31,2141.6275851644937,2025,8
60649,2025-08-31,1302.46000455587,2025,8
60616,2025-08-31,1737.8223250223984,2025,8
60643,2025-08-31,2409.3849342984736,2025,8
60645,2025-08-31,1729.1047698045206,2025,8
60644,2025-08-31,1242.9638755891597,2025,8
60637,2025-08-31,1629.4963728399389,2025,8
60659,2025-08-31,1786.4509119507322,2025,8
60660,2025-08-31,1931.054204125447,2025,8
60652,2025-08-31,,2025,8
60610,2025-08-31,2660.885080503113,2025,8
60615,2025-08-31,1781.6428361861665,2025,8
60624,2025-08-31,1569.2451993391503,2025,8
60611,2025-08-31,2934.8526430635493,2025,8
60653,2025-08-31,2138.3371122659423,2025,8
60612,2025-08-31,2358.9498096470847,2025,8
60631,2025-08-31,1741.7864897184725,2025,8
60636,2025-08-31,1456.5503984522568,2025,8
60607,2025-08-31,2893.976204218773,2025,8
60646,2025-08-31,1839.5365210113116,2025,8
60605,2025-08-31,2684.899967002206,2025,8
60621,2025-08-31,1595.521722421005,2025,8
60642,2025-08-31,2695.4362010852224,2025,8
60656,2025-08-31,1780.9660506577145,2025,8
60654,2025-08-31,2791.832485440438,2025,8
60601,2025-08-31,3030.693547935544,2025,8
60661,2025-08-31,2594.690852221615,2025,8
60606,2025-08-31,2716.0128649356216,2025,8
60603,2025-08-31,2273.9881533464045,2025,8
60629,2025-09-30,1379.0382474207508,2025,9
60618,2025-09-30,2075.4848966605746,2025,9
60639,2025-09-30,1565.4631819552353,2025,9
60647,2025-09-30,2171.8396747902725,2025,9
60632,2025-09-30,1499.087850105079,2025,9
60617,2025-09-30,1342.123690978649,2025,9
60608,2025-09-30,1806.5369021514675,2025,9
60625,2025-09-30,1839.9033986618172,2025,9
60623,2025-09-30,1522.2904825977691,2025,9
60634,2025-09-30,1937.026024926446,2025,9
60657,2025-09-30,2291.4839996502355,2025,9
60614,2025-09-30,2683.7957598942553,2025,9
60620,2025-09-30,1414.8123322105455,2025,9
60641,2025-09-30,1734.0863660443722,2025,9
60640,2025-09-30,1853.308397099382,2025,9
60628,2025-09-30,1565.0723961191154,2025,9
60609,2025-09-30,1591.710801563938,2025,9
60651,2025-09-30,1663.0629438049584,2025,9
60619,2025-09-30,1365.120066183688,2025,9
60638,2025-09-30,1750.2213082067678,2025,9
60630,2025-09-30,1803.6195210550088,2025,9
60622,2025-09-30,2361.9455568010944,2025,9
60626,2025-09-30,1630.259190447946,2025,9
60613,2025-09-30,2125.0815104310914,2025,9
60649,2025-09-30,1322.1888551480909,2025,9
60616,2025-09-30,1717.0625735541291,2025,9
60643,2025-09-30,2516.6950001636706,2025,9
60645,2025-09-30,1747.3369584677082,2025,9
60644,2025-09-30,1269.8352550983025,2025,9
60637,2025-09-30,1638.1331848557822,2025,9
60659,2025-09-30,1770.4711631631772,2025,9
60660,2025-09-30,1909.1430194490652,2025,9
60652,2025-09-30,,2025,9
60610,2025-09-30,2680.1173786079617,2025,9
60615,2025-09-30,1785.419937795668,2025,9
60624,2025-09-30,1545.612987555525,2025,9
60611,2025-09-30,2927.155208042684,2025,9
60653,2025-09-30,2167.8178142728484,2025,9
60612,2025-09-30,2357.140406988573,2025,9
60631,2025-09-30,1725.2921495799667,2025,9
60636,2025-09-30,1413.005314357217,2025,9
60607,2025-09-30,2872.9127402761214,2025,9
60646,2025-09-30,1842.8463237895908,2025,9
60605,2025-09-30,2683.3018447913373,2025,9
60621,2025-09-30,1569.0036467846253,2025,9
60642,2025-09-30,2703.2003414234746,2025,9
60656,2025-09-30,1791.2377767112723,2025,9
60654,2025-09-30,2791.4452931337505,2025,9
60601,2025-09-30,2994.429207720056,2025,9
60661,2025-09-30,2586.5309499030923,2025,9
60606,2025-09-30,2710.8563893023816,2025,9
60603,2025-09-30,2297.4401540823555,2025,9
60629,2025-10-31,1372.625,2025,10
60618,2025-10-31,2072.5527974783295,2025,10
60639,2025-10-31,1546.75,2025,10
60647,2025-10-31,2150.8591800356503,2025,10
60632,2025-10-31,1495.0,2025,10
60617,2025-10-31,1363.6835016835018,2025,10
60608,2025-10-31,1807.1284020763187,2025,10
60625,2025-10-31,1835.909090909091,2025,10
60623,2025-10-31,1527.3015873015872,2025,10
60634,2025-10-31,1933.0297619047624,2025,10
60657,2025-10-31,2273.8887799564272,2025,10
60614,2025-10-31,2670.2616108171665,2025,10
